Date,Q_AguaV  2 \ Reach,Q_AguaV  4 \ Reach,Q_AS1  2 \ Reach,Q_AS2  2 \ Reach,Q_Cam  2 \ Reach,Q_Chanch  2 \ Reach,Q_DelP  2 \ Reach,Q_Honda  2 \ Reach,Q_Mait  2 \ Reach,Q_S_N_2  2 \ Reach,Q_S_N_3  2 \ Reach,Q_S_N_5  2 \ Reach,Q_S_N_6  2 \ Reach,Q_S_N_7  2 \ Reach,Q_S_N1  2 \ Reach
2004-10-01,7355.931839999999,20951.8272,3827.90016,3827.90016,25245.0432,23769.8496,4065.64704,18221.1552,13595.904,8211.70656,2840.9529599999996,4442.420160000001,2874.96864,5639.55264,10324.627199999999
2004-11-01,7181.2656,20581.4304,3772.66464,3772.66464,24565.1616,46190.995200000005,2920.65696,17773.6032,13400.208,8130.23136,1916.24832,3223.5062399999997,2807.3606400000003,5434.06752,10165.392
2004-12-01,6640.32384,18991.2384,3477.93696,3477.93696,22474.2816,51128.064,2471.00544,16318.1952,12350.9664,7540.9056,1593.69984,2792.38752,2572.7155199999997,4915.4169600000005,9335.1744
2005-01-01,6355.96416,18118.6848,3314.74464,3314.74464,21276.864,43648.416000000005,2235.70368,15506.4672,11762.668800000001,7225.16544,1493.8128,2658.38976,2439.8064,4603.1932799999995,8849.1744
2005-02-01,6721.64352,19099.8432,3490.6204799999996,3490.6204799999996,22282.3872,42323.904,2231.94528,16295.6448,12378.1824,7636.896,1557.4636799999998,2799.3599999999997,2559.53088,4768.32096,9272.016
2005-03-01,5767.22592,16329.0816,2982.50208,2982.50208,18913.3056,34148.9952,1795.09824,13876.099199999999,10561.8816,6538.12992,1315.81152,2383.07616,2175.552,3995.55072,7883.38656
2005-04-01,5631.53472,15926.4576,2900.3097599999996,2900.3097599999996,18474.912,31040.496,1631.19744,14323.737599999999,10294.9056,6360.8976,1262.52864,2301.0825600000003,2270.85984,4176.29952,7629.802559999999
2005-05-01,5167.29024,14537.577599999999,2637.07488,2637.07488,16949.8656,26486.870399999996,2394.4550400000003,13039.055999999999,9370.3392,5798.226240000001,1773.16992,2073.57408,2157.9350400000003,3987.03168,6918.84288
2005-06-01,5038.30368,14110.848,2560.2048,2560.2048,16390.425600000002,24312.96,1552.96224,12546.748800000001,9072.604800000001,5639.43168,1298.5056,1995.1574400000002,2085.92928,3796.632,6697.330559999999
2005-07-01,5112.5472,13951.699200000001,2499.60384,2499.60384,15846.5376,21071.9232,6200.02944,13311.9072,8839.152,5406.93792,4254.48288,6392.710080000001,2033.36352,3707.8992000000003,6340.48128
2005-08-01,5883.09696,16077.1392,2861.6457600000003,2861.6457600000003,17771.0112,19011.456000000002,12099.1104,15877.2096,10193.990399999999,5861.73888,7685.35776,11602.223999999998,2279.4912,4299.06528,6851.45088
2005-09-01,5978.62944,17414.352000000003,3224.87136,3224.87136,19699.632,17862.1632,4245.1344,16129.238400000002,11435.7312,6274.670399999999,3116.45664,5698.4688,2469.53664,4761.40032,7487.43264
2005-10-01,5538.51648,16391.5488,3042.69696,3042.69696,18476.035200000002,15826.5792,2224.21248,14716.3392,10853.0496,5928.163199999999,1700.9395200000001,3185.33472,2318.4144,4450.51584,7079.13216
2005-11-01,5469.62976,16217.625600000001,3001.9334400000002,3001.9334400000002,18111.3408,48091.968,1727.4816,14390.697600000001,10747.9872,5902.96896,1300.6224,2531.06208,2279.6726400000002,4328.233920000001,7001.57088
2005-12-01,5071.90464,15005.952,2772.82656,2772.82656,16635.7152,49486.80960000001,1462.3027200000001,13244.083200000001,9934.0128,5497.130880000001,1097.47872,2202.71616,2095.9776,3932.25408,6459.6096
2006-01-01,4857.93504,14328.8352,2643.38208,2643.38208,15796.944,42975.4464,1330.3872000000001,12605.9328,9470.908800000001,5282.4528,1029.30048,2093.10912,1991.53728,3691.9324800000004,6143.9385600000005
2006-02-01,5137.49952,15107.731200000002,2782.8576000000003,2782.8576000000003,16583.9616,42596.4096,1333.96416,13257.9936,9970.2144,5598.175679999999,1074.95424,2206.50912,2091.8736,3830.78592,6452.49888
2006-03-01,4409.1907200000005,12919.9968,2377.69344,2377.69344,14105.318400000002,34041.2544,1077.46848,11299.4784,8510.84064,4804.51392,909.67968,1879.72704,1780.1683199999998,3215.0217599999996,5501.22624
2006-04-01,4307.46336,12568.694399999998,2311.96032,2311.96032,13624.243199999999,30861.993599999998,983.07648,10939.104,8261.19648,4686.69888,874.33344,1816.4217600000002,1720.3968,3058.72416,5340.49632
2006-05-01,3929.93856,11419.315200000001,2099.6236799999997,2099.6236799999997,12289.7952,26370.7488,834.674112,9884.592,7489.35072,4268.09952,784.067904,1636.64928,1552.40928,2715.25824,4841.44992
2006-06-01,3826.4313599999996,11077.257599999999,2035.8,2035.8,11841.206400000001,24208.2432,845.0663040000001,9533.635199999999,7250.80032,4149.26496,812.703456,1574.0697599999999,1495.5839999999998,2573.56224,4683.46752
2006-07-01,3749.09472,10416.2112,1900.4112,1900.4112,11038.291200000001,20977.92,5855.8032,8896.0032,6667.0992,3918.7065599999996,4166.8992,2785.5964799999997,1364.3164800000002,2317.49856,4499.13312
2006-08-01,3615.3907200000003,9964.1664,1840.46688,1840.46688,10682.7552,18921.6,1758.2832,8423.70624,6348.81024,3831.80544,1525.25376,1659.66624,1287.55872,2162.15136,4509.0
2006-09-01,3560.86368,9765.792000000001,1801.9324800000002,1801.9324800000002,10397.2896,17867.865599999997,1098.8956799999999,8169.96672,6204.902400000001,3794.10048,1009.43712,1455.99552,1250.1648,2070.7574400000003,4455.80352
2006-10-01,3284.1935999999996,8978.688,1655.50176,1655.50176,9480.4128,16149.6288,807.1608960000001,7463.61216,5694.4857600000005,3514.1904,748.1229119999999,1278.1584,1140.45408,1864.44288,4097.45088
2006-11-01,3251.48256,8866.0224,1634.06592,1634.06592,9292.233600000001,15597.100799999998,736.756992,7334.634239999999,5614.49664,3493.16928,691.2596159999999,1249.27488,1118.448,1807.7904,4034.03328
2006-12-01,3027.16224,8236.13184,1516.55328,1516.55328,8584.453440000001,13994.2944,654.6165120000001,6791.10048,5208.9696,3267.0345600000005,631.161504,1162.3478400000001,1033.69824,1654.65504,3734.3548800000003
2007-01-01,2908.7942399999997,7901.08128,1452.5827199999999,1452.5827199999999,8204.094720000001,12966.1344,602.0835840000001,6502.8096,4992.28704,3155.4575999999997,599.206464,1118.0592000000001,988.4419200000001,1567.4860800000001,3568.6137599999997
2007-02-01,3087.09792,8372.920320000001,1536.9696,1536.9696,8669.0304,13331.088,610.103232,6882.89184,5285.8224,3360.8044800000002,629.303904,1185.1055999999999,1045.1980800000001,1641.5913600000001,3766.9968
2007-03-01,2657.48256,7193.1888,1318.78368,1318.78368,7424.32608,11197.353599999999,497.496384,5903.616959999999,4535.7062399999995,2897.13888,535.032,1013.9904,895.7088,1391.00544,3226.74624
2007-04-01,2601.43488,7023.24,1286.67744,1286.67744,7216.76736,10775.807999999999,457.38,5745.83328,4421.79648,2836.39968,516.1829759999999,983.11968,871.0329600000001,1334.664,3143.43072
2007-05-01,2381.98752,6413.50656,1174.4092799999999,1174.4092799999999,6559.125120000001,9738.0576,392.66121599999997,5226.61248,4031.5190399999997,2594.1168,465.60355200000004,889.66944,791.896608,1196.66592,2864.8857599999997
2007-06-01,2354.7024,6285.565439999999,1148.56704,1148.56704,6505.33248,9423.3888,1485.97632,5114.5344,3930.8630399999997,2565.1641600000003,1302.7910399999998,927.6336,773.2437120000001,1155.06432,2806.4620800000002
2007-07-01,2178.35136,5766.61248,1052.8185600000002,1052.8185600000002,6073.0300799999995,8560.80576,791.012736,4673.5142399999995,3588.26112,2387.97504,787.196448,808.703136,707.3386559999999,1045.16352,2580.96672
2007-08-01,2074.99104,5463.8928000000005,997.08192,997.08192,5754.55104,8056.35072,468.419328,4400.352,3388.9017599999997,2279.1283200000003,525.416544,744.816384,666.803232,973.0886399999999,2447.3059200000002
2007-09-01,2047.7404800000002,5371.72128,979.8969599999999,979.8969599999999,5627.69856,7852.7663999999995,393.01372799999996,4302.901440000001,3323.9808,2248.39584,465.00652800000006,724.063104,651.640032,939.67776,2404.944
2007-10-01,1897.05024,4962.1248,904.7203199999999,904.7203199999999,5164.16256,9158.3136,323.242272,3955.5475199999996,3065.0745599999996,2087.17344,398.21587200000005,665.416512,598.077216,852.764544,2218.56192
2007-11-01,1883.7359999999999,4916.79936,895.8988800000001,895.8988800000001,5084.19936,20530.1952,299.15136,3903.83712,3033.06336,2081.88576,379.66319999999996,659.657088,589.070016,831.5568,2194.05888
2007-12-01,1758.3696000000002,4582.50912,834.251616,834.251616,4714.83936,26470.2816,267.012288,3628.22976,2824.13952,1954.0656000000001,347.85504000000003,616.8191039999999,546.503328,764.9354880000001,2039.89536
2008-01-01,1694.90016,4412.43072,802.413216,802.413216,4524.51744,25090.128,247.71398399999998,3488.93568,2717.5305599999997,1894.21632,331.92288,596.0545920000001,524.7901439999999,728.6423040000001,1958.5670400000001
2008-02-01,1739.39616,4523.9472,821.778912,821.778912,4628.34432,24454.9152,243.541728,3575.1023999999998,2784.5510400000003,1952.91648,337.406688,611.665344,537.23088,739.3896,2002.45824
2008-03-01,1552.0809600000002,4030.8710400000004,731.606688,731.606688,4111.19712,20724.5952,206.229888,3181.70592,2478.7900799999998,1747.29312,297.50284800000003,543.239136,477.555264,650.180736,1780.3843200000001
2008-04-01,1523.28384,3947.38272,716.276736,716.276736,4006.20384,19356.0192,190.73664000000002,3106.90944,2424.09888,1716.0595199999998,287.95651200000003,528.719616,465.706368,626.0932799999999,1741.48704
2008-05-01,1508.09472,3779.60256,690.615936,690.615936,3939.8745599999997,16984.944,2074.80096,3082.5878399999997,2271.50784,1655.8560000000002,1767.85632,1379.5056000000002,444.167712,603.3191039999999,1769.18688
2008-06-01,1711.6704,4195.79136,778.082976,778.082976,4719.26304,16004.649599999999,3897.0028799999995,3708.52992,2484.1295999999998,1859.23296,2797.33824,2395.63872,508.86662399999994,739.006848,2156.31072
2008-07-01,1998.67392,5002.05888,926.78688,926.78688,5888.842559999999,14202.5184,8251.260479999999,4694.70816,3003.3763200000003,2140.72416,4918.35456,4802.29344,635.306112,1038.8563199999999,2808.26784
2008-08-01,2277.43488,5904.4032,1087.58592,1087.58592,6920.933760000001,13084.9344,4507.93728,5103.3888,3626.9683199999995,2449.5696000000003,2784.2832,2987.1158400000004,765.141984,1346.72544,3547.96416
2008-09-01,2496.63168,6620.97024,1205.3663999999999,1205.3663999999999,7593.83424,12515.04,3129.50304,5525.6687999999995,4124.32992,2670.67584,1916.31744,3455.66304,850.9968,1541.4624,3924.29664
2008-10-01,2416.4092800000003,6579.63648,1196.83872,1196.83872,7494.068160000001,13059.878400000001,1464.85152,5431.03488,4163.2272,2614.1270400000003,944.9049600000001,1645.94592,841.9032,1542.3696,3801.71232
2008-11-01,2419.64928,6620.9184000000005,1194.7392,1194.7392,7437.2688,33940.6848,1081.08,5350.2336,4201.26912,2642.74272,672.160032,1150.1568,842.3835839999999,1533.73824,3797.2627199999997
2008-12-01,2256.11136,6171.01632,1110.24,1110.24,6881.96736,39479.0112,918.58752,4961.15712,3914.9049600000003,2481.17472,562.597056,970.15968,781.619328,1409.50368,3523.71168
2009-01-01,2170.93824,5928.4828800000005,1065.51936,1065.51936,6583.5504,34839.072,841.764096,4757.806079999999,3757.5446399999996,2400.80544,529.89984,926.24256,748.5229439999999,1336.35744,3371.0947199999996
2009-02-01,2306.89728,6288.07968,1129.27392,1129.27392,6957.64512,34667.9136,850.068,5039.96256,3981.1824,2561.8896,556.89984,983.24928,791.885376,1398.9456,3561.52032
2009-03-01,1986.60384,5403.2832,970.00416,970.00416,5952.8736,28089.8496,689.5998720000001,4322.64384,3416.67936,2211.7104,473.229216,842.264352,678.284064,1183.45536,3049.7385600000002
2009-04-01,1944.0604799999999,5272.57728,946.76256,946.76256,5774.59584,25775.9712,629.5129919999999,4203.33408,3328.5168000000003,2167.4822400000003,455.7168,817.2766080000001,658.6263359999999,1132.38432,2967.6412800000003
2009-05-01,1777.3862399999998,4838.75424,864.13824,864.13824,5336.15904,22182.508800000003,587.183904,3936.41856,3061.368,1993.71456,441.783936,775.706112,604.522656,1027.80576,2697.77952
2009-06-01,1736.3548799999999,4750.32384,843.0367679999999,843.0367679999999,5279.92992,20532.268799999998,496.20297600000004,3910.2652799999996,3013.96896,1959.9494399999999,400.55990399999996,722.8863359999999,593.890272,999.6393599999999,2621.79072
2009-07-01,1661.82624,4562.5248,808.880256,808.880256,5179.51584,17948.2176,2079.92448,3982.71168,2900.7072,1871.856,1395.82656,1698.8572800000002,583.841952,995.36256,2473.0704
2009-08-01,1647.7171199999998,4569.0912,811.8999359999999,811.8999359999999,5319.61344,16312.4064,1036.09152,4070.77056,2921.37408,1871.9510400000001,780.6291839999999,1077.8832,603.7096319999999,1048.74912,2442.51072
2009-09-01,1646.1792,4560.85728,807.9436800000001,807.9436800000001,5281.96896,15416.352,592.143264,3967.2374400000003,2914.6694399999997,1878.50016,485.682912,787.496256,605.58624,1048.10976,2430.98496
2009-10-01,1529.5651200000002,4226.6016,747.254592,747.254592,4851.90432,18203.7024,452.422368,3641.77728,2697.0364799999998,1751.88096,379.67443199999997,662.193792,558.906048,957.43296,2249.2771199999997
2009-11-01,1519.24896,4188.69792,740.013408,740.013408,4772.5372800000005,22151.663999999997,409.093632,3589.93728,2669.44896,1750.55904,348.92640000000006,636.0664320000001,550.7231039999999,933.2928,2224.2470399999997
2009-12-01,1417.7289600000001,3902.03136,689.0417279999999,689.0417279999999,4421.28672,20265.4656,364.05503999999996,3334.74624,2484.29376,1645.3584,318.217248,591.212736,510.58684800000003,856.8996480000001,2066.99904
2010-01-01,1366.52832,3755.6265599999997,662.7674880000001,662.7674880000001,4238.03232,18657.3888,336.55824,3204.20448,2389.09824,1597.2422399999998,303.651936,571.3934399999999,489.806784,814.36752,1984.0032
2010-02-01,1454.18976,3990.86784,703.725408,703.725408,4489.11072,18960.912,342.49219200000005,3400.7731200000003,2536.67808,1709.28576,320.054112,608.360544,519.24672,854.892576,2102.82048
2010-03-01,1254.93408,3438.08928,605.938752,605.938752,3851.7379200000005,15676.070399999999,280.20384,2923.7760000000003,2183.1551999999997,1480.18752,272.938464,522.815904,445.851648,725.577696,1807.41888
2010-04-01,1249.11072,3426.72768,607.270176,607.270176,3827.70144,14881.104,509.023008,3006.13248,2177.6169600000003,1465.4131200000002,440.516448,887.4489599999999,448.263072,728.136864,1795.07232
2010-05-01,2172.096,6195.769920000001,1124.34912,1124.34912,7724.419199999999,13274.409599999999,27330.2208,9239.7888,4023.67392,2411.40672,13828.5792,17736.4512,860.54832,1741.4697600000002,2907.6624
2010-06-01,3089.4912,9914.4,1862.76672,1862.76672,13485.744,12680.928000000002,10023.0048,12754.1952,6824.8656,3821.7312,5337.16992,6702.03072,1470.19968,3284.07264,4659.66432
2010-07-01,3169.368,10317.9744,1891.80576,1891.80576,13705.113599999999,11392.9632,6657.09408,12832.128,7148.58048,3968.93952,3424.1270400000003,5260.35168,1541.95488,3475.2585599999998,4819.0032
2010-08-01,3475.06848,11028.7008,2013.6556799999998,2013.6556799999998,14530.9248,10608.624,9454.752,14197.3344,7553.615040000001,4185.673919999999,4642.80768,6663.5136,1662.7680000000003,3775.77504,5070.86784
2010-09-01,3968.4297599999995,12211.171199999999,2247.5663999999997,2247.5663999999997,16284.9312,10236.9312,9060.5088,15719.616,8242.76736,4572.09792,4482.69984,6802.86816,1874.4479999999999,4292.8704,5708.698560000001
2010-10-01,3839.64192,11825.568,2211.6844800000003,2211.6844800000003,15930.7776,14240.3616,3551.16096,14446.166399999998,7985.900159999999,4455.09504,1884.89376,3230.80704,1837.65888,4188.51648,5712.77664
2010-11-01,3834.0,11781.590400000001,2198.28384,2198.28384,15696.3744,63448.704,2452.99968,14128.3008,7947.56448,4478.56992,1233.02304,2340.74016,1824.8112,4106.86848,5742.86976
2010-12-01,3571.29216,10939.8816,2037.62304,2037.62304,14452.0416,113495.904,2029.29408,13014.2592,7368.546240000001,4188.16224,990.7315199999999,1992.02112,1684.584,3741.31872,5330.4825599999995
2011-01-01,3432.2227199999998,10479.888,1949.4432,1949.4432,13756.8672,98815.68,1837.4256,12400.3008,7047.67392,4037.8089600000003,922.78656,1889.1100800000002,1605.49344,3519.06336,5090.93856
2011-02-01,3639.96288,11080.2816,2058.68736,2058.68736,14472.431999999999,89525.952,1837.65024,13052.2752,7440.284159999999,4290.21792,963.38592,1991.4681600000001,1690.7788799999998,3656.5344,5363.39232
2011-03-01,3129.7881599999996,9496.3968,1762.70688,1762.70688,12339.648000000001,68433.2064,1479.0470400000002,11135.3184,6366.6432,3690.1267199999998,816.232032,1697.3020800000002,1442.9232,3074.40576,4581.35136
2011-04-01,3062.35296,9256.6368,1717.2259199999999,1717.2259199999999,11949.206400000001,59244.6528,1344.96288,10790.928,6194.26656,3608.29728,785.2896,1641.30624,1398.20256,2930.1436799999997,4453.76448
2011-05-01,2803.3344,8439.62112,1565.38656,1565.38656,10811.4912,48522.9312,1142.65728,9765.1872,5636.28672,3296.32416,706.332096,1482.18336,1265.328,2606.72256,4051.48608
2011-06-01,3593.3328,9953.366399999999,1839.51648,1839.51648,12584.937600000001,43008.623999999996,20338.905600000002,13242.441599999998,6360.06816,3850.7356800000002,10615.536,10730.3616,1410.21216,2945.69568,5025.83616
2011-07-01,5227.45056,13994.3808,2555.29728,2555.29728,16621.718399999998,36211.6224,34207.401600000005,20526.048,8766.9216,5122.4486400000005,16447.7952,19535.04,1749.9369599999998,3838.03488,7663.09248
2011-08-01,6206.64768,17502.6528,3204.0748799999997,3204.0748799999997,20153.1456,31792.8672,18741.9744,19177.862399999998,11296.0224,6242.28768,9667.0368,11166.8544,2059.07616,4633.191360000001,10251.0144
2011-09-01,6327.52992,18530.2944,3372.26976,3372.26976,21204.5472,50194.684799999995,7999.6032000000005,18479.4048,12202.7904,6686.798400000001,4498.59744,5612.12928,2170.35936,4870.16928,11318.0544
2011-10-01,5929.0617600000005,17950.6368,3224.9059199999997,3224.9059199999997,19807.9776,50779.6992,4677.35904,17508.6144,12021.523200000001,6345.03456,2462.16672,6307.2864,2054.4019200000002,4565.60928,10772.438400000001
2011-11-01,5848.86528,18188.8416,3277.92096,3277.92096,19615.9968,98550.432,3500.1676799999996,17060.1984,12339.9936,6328.73088,1786.06944,3725.0323200000003,2045.2262400000002,4492.53216,10677.9168
2011-12-01,5416.22592,16873.2288,3031.6032,3031.6032,18023.2992,68848.0992,2907.63648,15671.059200000002,11456.9856,5896.0656,1472.31648,2866.7347200000004,1886.14656,4088.55168,9820.915200000001
2012-01-01,5185.09728,16098.6528,2888.2396799999997,2888.2396799999997,17112.2112,58827.7728,2614.69728,14893.459200000001,10913.529600000002,5662.4832,1372.94784,2681.70912,1794.75264,3839.00256,9298.2816
2012-02-01,5288.65632,16363.900800000001,2932.36416,2932.36416,17330.2848,54155.1744,2501.9712,15097.2768,11075.2704,5788.30752,1379.94624,2721.0816,1821.53664,3843.4176,9381.4848
2012-03-01,4691.22624,14460.249600000001,2589.0191999999997,2589.0191999999997,15242.7744,43681.9392,2065.84128,13294.0224,9768.9888,5138.54496,1204.0704,2393.02944,1605.5971200000001,3336.19776,8234.386559999999
2012-04-01,4845.8304,14585.9616,2598.0134399999997,2598.0134399999997,15593.2992,39564.6336,5577.43104,14155.0848,9740.1312,5177.96928,3187.296,4825.66464,1689.79392,3513.26592,8122.93056
2012-05-01,4415.61024,13444.9632,2434.81248,2434.81248,14889.139200000001,37409.644799999995,1967.79456,12947.126400000001,9029.4048,4829.61312,1339.7875199999999,2392.08768,1638.4896,3405.3264,7490.42208
2012-06-01,4294.20096,13032.4032,2355.79104,2355.79104,14333.5872,34220.016,1625.3999999999999,12445.920000000002,8738.1504,4705.0329600000005,1103.23296,2147.2387200000003,1591.15968,3254.99904,7233.59808
2012-07-01,3918.44736,11841.465600000001,2139.2208,2139.2208,12941.6832,29131.920000000002,1357.6032,11234.4192,7923.00096,4287.97152,959.10048,1907.9193599999999,1439.65728,2895.58368,6545.966399999999
2012-08-01,3753.19008,11233.382399999999,2026.2096,2026.2096,12288.5856,25869.542400000002,2249.8992000000003,10920.960000000001,7480.192319999999,4081.8729599999997,1523.16288,2156.7772800000002,1360.4716799999999,2697.3561600000003,6148.18944
2012-09-01,3702.43008,11033.28,1993.7404800000002,1993.7404800000002,12139.2,26300.6784,1471.9190399999998,10712.736,7330.83264,4040.47008,1110.3264,1865.53152,1334.5344,2612.6409599999997,5989.896
2012-10-01,3419.35776,10150.704,1833.9868800000002,1833.9868800000002,11113.286399999999,25758.518399999997,1072.55232,9777.2832,6731.35488,3746.83968,856.3518720000001,1629.1929599999999,1221.79104,2359.8,5481.54432
2012-11-01,3385.83456,10016.8704,1808.7839999999999,1808.7839999999999,10895.1264,32227.1136,968.95008,9593.423999999999,6631.00128,3723.7968,797.029632,1584.4636799999998,1198.96416,2286.85248,5385.03552
2012-12-01,3149.064,9290.4192,1676.21184,1676.21184,10050.8256,29261.260799999996,853.86096,8861.0976,6141.3552,3479.03424,723.7226880000001,1467.91008,1107.35424,2088.57312,4971.0672
2013-01-01,3023.97408,8900.496,1604.12832,1604.12832,9589.6224,27273.888,782.5256640000001,8464.67712,5876.547839999999,3356.6140800000003,686.212992,1409.0976,1058.15808,1974.33504,4737.6144
2013-02-01,3205.25856,9412.1568,1694.4336,1694.4336,10110.3552,28784.937599999997,789.0860160000001,8934.105599999999,6206.9328000000005,3570.9033600000002,719.064,1490.1235199999999,1117.59264,2062.0742400000004,4984.96032
2013-03-01,2757.5424,8073.69984,1452.6432000000002,1452.6432000000002,8636.51808,24487.6608,641.03184,7641.70848,5316.15744,3076.1683199999998,610.332192,1273.22496,956.28384,1741.93632,4260.003839999999
2013-04-01,2701.2096,7879.94784,1417.8758400000002,1417.8758400000002,8379.270719999999,23493.196799999998,588.540384,7422.900479999999,5178.7296,3011.48064,588.58704,1234.1808,928.90368,1667.28672,4145.96448
2013-05-01,3301.8710400000004,8930.6496,1575.02016,1575.02016,9976.0032,20649.7728,15490.3968,9937.2096,5628.804480000001,3366.03168,9537.091199999999,9191.1456,1060.6636799999999,2002.9161599999998,4832.092799999999
2013-06-01,3655.8345600000002,10182.0672,1863.3023999999998,1863.3023999999998,12554.006400000002,19373.472,4579.5024,11010.7296,6526.19808,3975.33312,3166.9488,3412.90368,1285.43328,2543.01984,6037.329599999999
2013-07-01,3628.8345600000002,10064.735999999999,1808.2656,1808.2656,12352.435200000002,17109.1872,5839.42176,10852.6176,6435.8668800000005,3920.7110399999997,3530.06208,3983.9644799999996,1286.03808,2565.63936,6096.738240000001
2013-08-01,3591.44928,10056.960000000001,1799.78976,1799.78976,12344.054399999999,15680.2176,3047.3539199999996,10408.0896,6465.519359999999,3908.96928,2003.4259200000001,2578.50432,1294.19424,2587.74912,6208.71264
2013-09-01,3569.9702399999996,10012.7232,1782.1814399999998,1782.1814399999998,12157.9488,14917.1328,1789.02432,10080.6336,6442.73568,3912.70176,1222.31808,1849.53024,1285.00992,2544.9206400000003,6221.76768
2013-10-01,3301.29216,9243.244799999999,1640.64096,1640.64096,11117.8656,16606.7712,1312.30368,9200.908800000001,5941.96992,3631.8672,883.88928,1488.65472,1179.69696,2306.39616,5740.0617600000005
2013-11-01,3270.46464,9132.2208,1619.1532799999998,1619.1532799999998,10902.902399999999,36112.0032,1201.8412799999999,9048.0672,5861.730240000001,3609.9648,821.4134399999999,1433.9635199999998,1158.98688,2238.07104,5648.97024
2013-12-01,3041.5391999999997,8476.02144,1501.3728,1501.3728,10062.4032,57247.776,1059.3504,8369.6112,5434.48224,3373.4880000000003,745.6320000000001,1326.73248,1071.48096,2046.3321600000002,5212.9008
2014-01-01,2919.6547199999995,8124.209279999999,1437.44544,1437.44544,9604.4832,47885.8176,968.112,7998.80832,5204.5459200000005,3254.6102399999995,706.7934720000001,1273.97664,1024.3670399999999,1935.3167999999998,4964.16384
2014-02-01,3098.20896,8604.28224,1520.78688,1520.78688,10133.2512,46253.203199999996,976.22496,8450.89632,5506.07328,3463.5945600000005,741.425184,1348.68672,1082.6352,2022.81408,5229.178559999999
2014-03-01,2669.13792,7392.781440000001,1305.68544,1305.68544,8663.9328,36578.995200000005,793.461312,7238.5833600000005,4723.64352,2986.00992,630.090144,1153.82016,927.36576,1710.88416,4474.06848
2014-04-01,2615.95008,7221.320640000001,1274.9529599999998,1274.9529599999998,8409.89952,33151.9392,727.873344,7039.93248,4605.37056,2925.18432,607.883616,1119.26016,901.73088,1639.49184,4356.2016
2014-05-01,2564.74944,7029.32256,1238.79456,1238.79456,8428.51872,28310.601599999998,3214.20096,7543.22976,4464.58176,2818.05696,2197.35072,3123.8784,919.27008,1702.30464,4113.0288
2014-06-01,2969.6544,8403.05664,1492.8624,1492.8624,10385.1072,26037.1584,9148.6368,9721.2096,5433.40224,3250.1692799999996,5567.469120000001,7247.266559999999,1146.06144,2240.4816,4723.43616
2014-07-01,3051.3024,9157.0176,1634.8694400000002,1634.8694400000002,11331.100800000002,22578.7392,4592.64384,9744.3648,6105.741120000001,3450.384,2948.47776,4031.44992,1259.67744,2545.62912,5099.64768
2014-08-01,3013.4851200000003,9241.1712,1622.36736,1622.36736,11262.672,23227.862399999998,2136.1968,9176.4576,6227.712,3455.45568,1496.4739200000001,2284.91712,1274.2272,2582.21952,5124.80736
2014-09-01,3240.75168,9988.3584,1759.15584,1759.15584,12122.5248,22557.571200000002,4556.96928,10598.256,6747.632640000001,3621.9312,2719.1376,6146.83296,1483.3670399999999,3081.70656,5341.1961599999995
2014-10-01,3110.36544,9884.0736,1785.1795200000001,1785.1795200000001,12183.264,33445.526399999995,1742.18688,10286.9568,6773.6736,3537.8380800000004,1201.6944,2606.29056,1577.91456,3343.99968,5192.96832
2014-11-01,3095.97984,9873.9648,1776.06432,1776.06432,12024.72,44846.006400000006,1201.83264,10088.3232,6778.00224,3560.16384,814.549824,1740.76992,1586.0275199999999,3334.2624,5173.9344
2014-12-01,2883.67776,9173.3472,1647.0432,1647.0432,11088.2304,41832.8928,1039.53024,9316.7712,6289.678080000001,3333.89952,699.5868479999999,1502.3232,1465.03296,3042.7488,4792.54752
2015-01-01,2772.6278399999997,8796.0384,1577.80224,1577.80224,10579.248,36662.8896,952.1366399999999,8900.7552,6023.38464,3221.13888,660.61008,1433.68704,1397.55456,2867.616,4574.87136
2015-02-01,2941.19424,9305.712,1667.7100799999998,1667.7100799999998,11147.6736,35845.3728,959.2128,9390.4704,6364.53504,3430.3824000000004,692.378496,1516.57056,1472.78304,2984.31648,4818.07008
2015-03-01,4379.192639999999,13278.383999999998,2088.64224,2088.64224,15039.9936,117454.752,34338.7296,16067.9808,8899.199999999999,4510.58112,19414.512,24024.470400000002,2138.20128,4785.41952,6105.291840000001
2015-04-01,4578.336,16228.8576,2751.67584,2751.67584,20657.808,103373.28,2735.8300799999997,17122.4928,11650.608,5643.46656,1269.1987199999999,2518.93152,2687.01408,6162.67008,7928.7638400000005
2015-05-01,4168.96416,14688.9504,2492.08704,2492.08704,18551.4624,75519.648,2283.0681600000003,15396.3936,10519.9776,5127.7104,1132.37568,2261.50272,2413.40256,5424.5808,7147.4227200000005
2015-06-01,4054.8297599999996,14202.2592,2411.32896,2411.32896,17797.8816,64427.961599999995,2038.8499199999999,14778.720000000001,10147.5072,4975.8624,1079.42112,2168.86464,2314.27584,5099.23296,6887.13408
2015-07-01,4971.1276800000005,16280.4384,2662.55424,2662.55424,19529.6832,52436.7648,26713.670400000003,20557.8432,11309.328000000001,5547.968639999999,13292.467200000001,15571.2672,2559.83328,5748.321599999999,7241.417280000001
